id,month_key,beneficiary_id,planned_amount,notes
PLAN-00001,2025-04,BEN-001,200,
PLAN-00002,2025-04,BEN-002,800,
PLAN-00003,2025-04,BEN-003,500,
PLAN-00004,2025-04,BEN-004,1500,
PLAN-00005,2025-04,BEN-005,1200,
PLAN-00006,2025-04,BEN-006,1000,
PLAN-00007,2025-04,BEN-007,900,
PLAN-00008,2025-04,BEN-008,800,
PLAN-00009,2025-04,BEN-009,1100,
PLAN-00010,2025-04,BEN-010,200,
PLAN-00011,2025-05,BEN-001,200,
PLAN-00012,2025-05,BEN-002,800,
PLAN-00013,2025-05,BEN-003,500,
PLAN-00014,2025-05,BEN-004,1500,
PLAN-00015,2025-05,BEN-005,1200,
PLAN-00016,2025-05,BEN-006,1000,
PLAN-00017,2025-05,BEN-007,900,
PLAN-00018,2025-05,BEN-008,800,
PLAN-00019,2025-05,BEN-009,1100,
PLAN-00020,2025-05,BEN-010,200,
PLAN-00021,2025-06,BEN-001,200,
PLAN-00022,2025-06,BEN-002,800,
PLAN-00023,2025-06,BEN-003,500,
PLAN-00024,2025-06,BEN-004,1500,
PLAN-00025,2025-06,BEN-005,1200,
PLAN-00026,2025-06,BEN-006,1000,
PLAN-00027,2025-06,BEN-007,900,
PLAN-00028,2025-06,BEN-008,800,
PLAN-00029,2025-06,BEN-009,1100,
PLAN-00030,2025-06,BEN-010,200,
PLAN-00031,2025-07,BEN-001,200,
PLAN-00032,2025-07,BEN-002,800,
PLAN-00033,2025-07,BEN-003,800,
PLAN-00034,2025-07,BEN-004,1500,
PLAN-00035,2025-07,BEN-005,1200,
PLAN-00036,2025-07,BEN-006,1000,
PLAN-00037,2025-07,BEN-007,900,
PLAN-00038,2025-07,BEN-008,800,
PLAN-00039,2025-07,BEN-009,1100,
PLAN-00040,2025-07,BEN-010,200,
PLAN-00041,2025-08,BEN-001,200,
PLAN-00042,2025-08,BEN-002,900,
PLAN-00043,2025-08,BEN-003,800,
PLAN-00044,2025-08,BEN-004,1500,
PLAN-00045,2025-08,BEN-005,1200,
PLAN-00046,2025-08,BEN-006,1000,
PLAN-00047,2025-08,BEN-007,900,
PLAN-00048,2025-08,BEN-008,800,
PLAN-00049,2025-08,BEN-009,1100,
PLAN-00050,2025-08,BEN-010,800,
PLAN-00051,2025-09,BEN-001,200,
PLAN-00052,2025-09,BEN-002,900,
PLAN-00053,2025-09,BEN-003,800,
PLAN-00054,2025-09,BEN-004,1500,
PLAN-00055,2025-09,BEN-005,1200,
PLAN-00056,2025-09,BEN-006,1000,
PLAN-00057,2025-09,BEN-007,900,
PLAN-00058,2025-09,BEN-008,800,
PLAN-00059,2025-09,BEN-009,1100,
PLAN-00060,2025-09,BEN-010,800,
